MASTERCARD,JOHNSON&J,APPLE,TESLA,FORD
351.55,157.38,132.69,705.67,8.52
347.59,156.46,129.6,729.77,8.65
347.56,158.36,130.98,735.13,8.84
349.93,159.95,126.65,755.77,09.06
353.88,160.43,130.86,816,9
353.76,160.05,132.01,880.08,8.99
348.15,160.3,132.01,879,9.3
342.77,159.34,129.1,811,9.78
346.23,158.12,128.86,849.39,9.78
327.29,157.91,130.89,854.42,10.18
323.02,160.56,129.03,844.2,9.82
324.99,160.28,127.07,826.41,9.82
326.09,160.1,127.08,824.1,10.02
334.9,162.73,127.75,844.28,10.86
334.47,162.38,132,850.51,11.52
329.06,161.78,136.91,845,11.52
329.7,163.58,138.97,847.2,11.47
329.33,164.4,139.74,846.65,11.28
327.66,165.87,142.91,881,11.19
316.61,170.52,143.21,883.6,10.8
324.26,168,142.48,863.39,10.72
316.43,168.91,136.95,835.01,10.52
315.51,163,131.86,793,10.5
321.41,164.31,131.94,792.35,10.84
334.35,162.62,134.06,840.1,10.85
333.06,161.22,135,872.85,11.19
340.75,160.5,133.92,854.7,11.37
338.78,161.88,137.39,849.98,11.5
339,164.45,136.77,852.7,11.53
337.01,164.69,136.5,852,11.55
333.56,164.82,136.91,863.4,11.92
334.39,166.26,136.04,849.55,11.76
342.9,166.79,135.39,804.9,11.44
340.89,166.03,135.19,811.45,11.44
341.74,166.59,135.4,816.31,11.45
341.11,166.7,135.42,815.78,11.54
337.27,165.2,133.19,796.47,11.48
338.39,165.61,130.85,798.16,11.42
333.32,165.86,129.73,787.38,11.58
332.9,162.96,129.83,781.38,11.56
340.58,163.22,129.6,779.7,11.71
350.21,161.8,126.08,714.86,11.62
367.27,160.44,125.77,698.51,12.26
354.6,162.62,125.35,741.99,11.76
354.32,162.82,121,682.22,11.7
354.25,158.49,121.46,671.39,11.7
362.94,160.79,122.01,671.36,11.98
362.69,159.29,127.82,718.42,12.56
359.96,159.05,125.17,686.2,12.18
349.12,156.22,122.06,652.02,11.92
355.64,152.53,119.98,621.19,12.09
371.34,155.6,119.76,583.17,12.64
376.14,157.34,116.39,563.01,12.57
381.7,157.76,120.98,673.59,12.91
384.16,159.1,119.97,667.99,12.81
382.91,159.21,121.87,699.89,13.36
382.5,159.54,121,693.84,13.36
382.02,159.6,121.04,694.32,13.15
382.38,160.51,124.17,706.76,12.5
378.98,161.35,125.5,675.3,12.69
367.55,160.77,124.49,698.15,12.55
358.55,160.5,120.61,654.59,12.86
358.5,160.27,120.01,654.38,12.92
358.58,160.19,119.99,652.7,12.83
355.91,160.59,123.1,666.87,12.18
359,160,122.7,663.5,12.17
358.36,161.76,120.12,634.06,12.25
365.52,161.83,120.51,639.6,12.25
365.7,164.14,121.24,619.51,12.28
363.22,164.2,121.1,620.6,12.14
358,166,121.32,609.98,12.47
356.33,164.82,119.87,636.13,12.32
363.05,164.35,122.01,666.46,12.15
363.45,162.83,122.85,660.21,12.13
368.37,162.83,122.96,660.05,12.68
369.98,163.31,126.2,691.6,12.9
371.5,163.39,126.23,691.38,12.75
378.59,163.79,128.1,673.73,12.52
379.83,163,130.65,684.3,12.49
379.97,161.05,132.91,676.98,12.48
380.66,161.09,132.9,676.38,12.4
379,161.49,131.32,702.7,12.24
379.49,159.46,134.48,757.01,12.26
385.5,160,132.15,735.18,12.23
385.49,160.36,134.28,738.29,12.21
386.46,162,134.04,740,12.22
382.9,162.01,134.11,738.88,12.12
376.26,162.59,134.76,713.14,11.45
380.42,166.09,132.61,714.75,11.69
383.28,166.5,133.28,742.4,11.96
386.6,166.18,131.98,717.98,12.2
386.55,166.7,134.2,729.24,12.21
388.99,166.6,134.26,729.09,12.27
393.55,164.12,134.73,723.45,12.54
397.78,163.3,134.46,703.8,12.07
388.46,161.87,137.87,693.93,11.32
383.59,163.88,133.1,676,11.47
382.05,163.1,131.5,710.07,11.52
379.72,162.82,131.5,709.3,11.56
375.2,165.11,132.4,683.8,11.39
369.37,167.09,127.74,673.8,11.57
376.48,167,127.97,670,11.7
375.48,167.74,129.69,663.4,11.77
375.1,168.06,130.27,672.34,11.78
366.1,168.11,130.27,670.74,11.73
367.59,170.15,126.49,626.15,11.58
356.27,168.35,125.65,614.82,11.32
358.1,167.99,122.4,585.47,11.53
364.76,169.93,124.8,569.38,11.85
364.02,170.5,127.55,589.79,11.84
364,170.49,127.62,593.9,12.16
362,170.21,126.21,573.5,12.22
360.74,170.1,124.66,575.75,12.16
367.52,170.01,124.64,563.23,12.48
367.84,170.81,127.42,586.5,13.4
367.72,171.15,125.36,580.3,13.36
372.99,171.18,125.38,579.4,13.09
367.48,170.32,127.07,607.25,12.85
363.75,170.01,126.96,604.93,13.99
363.04,169.1,126.81,620,14.88
360.8,169.28,125.83,627.48,14.51
360.95,169.49,124.6,624.99,14.47
361.4,169.5,124.7,624.4,14.77
367.86,165.4,124.2,622.55,14.9
362.76,166.2,124.98,602.5,15.98
366.1,166.04,123.48,573.07,16.01
365.46,165.96,125.98,599.65,15.97
364.61,166.22,125.94,599.13,15.82
365.99,164.94,126,603.65,15.65
364.65,163.35,126.66,601.78,15.46
364.84,165.6,126.97,598.38,15.14
365.6,167.3,126.24,610,15.29
365.81,164.96,127.23,610,15.3
366.66,164.83,127.21,609.03,14.88
367.61,165.45,130.37,616.83,15.02
363.45,164.31,129.76,599,15.05
367.2,164.15,129.82,602.4,14.78
366.71,165.11,131.89,615.62,14.54
366.05,162.04,130.25,621.78,14.54
373.09,162,130.24,621.7,14.8
378.19,163.84,132.25,619.97,14.94
375.03,163.98,133.98,623.69,15.43
374.23,162.74,133.63,661.64,15.28
379.65,163.37,133.38,679.5,15.19
379.64,164.1,133.05,671.73,15.18
368.68,164.29,133.07,671.35,14.94
368.69,164.1,134.61,688.21,15.02
365.5,164.03,136.4,680.75,14.87
370.01,164.9,136.95,679.35,14.91
375.07,165.82,137.27,677.35,14.88
374.97,168.8,139.83,677.79,14.91
375.13,168.81,139.89,678.15,14.52
373.26,167.62,141.97,658.5,14.2
369.99,169,144.72,643.39,14.1
373.02,169,143.25,652.7,14.5
373.19,169.6,144.99,655.75,14.51
375.38,169.7,145.12,655.26,14.61
383.6,169.03,144.56,686.02,14.38
390.21,169.36,145.6,667.9,14.26
388,170.35,149.29,654.2,14.02
386.7,168.28,148.29,650.6,13.63
386.35,167.81,146.15,642.51,13.64
365.92,167.89,146.01,642.1,13.44
374.1,167,143.12,647.79,13.95
380.39,169.2,146.13,659.64,14.19
382.2,169.49,145.39,654.83,13.92
391.71,170.24,147.09,649.67,13.83
393.11,171.83,148.3,643.62,13.94
392.6,171.62,148.19,643.75,14.03
389,171.6,149.21,671.75,13.73
382.24,172.59,145.48,641.2,14.22
389.36,172.18,145.18,645.56,14.27
386.19,171.5,144.82,671.15,13.94
386.6,172.21,145.87,687.05,13.94
375.6,172.49,145.84,687.9,13.9
366.99,172.27,145.35,711.74,14
367.9,174.5,147.38,710,13.34
371.1,173.35,146.84,709.9,13.72
374,173.72,146.96,713.6,13.8
374,173.11,146.01,698.39,13.78
370.89,173.1,145.94,697.98,13.74
367.13,173.6,146.04,712.7,13.79
364.4,173.98,145.58,708.63,13.91
361.83,173.8,145.73,707.03,13.86
362.25,175,148.99,723.95,13.6
362.4,176.37,148.98,716.9,13.58
363.34,176.3,148.91,716.7,13.45
362.85,177.84,151.42,684.4,12.96
360.54,179.01,149.85,663.73,12.98
357.57,177.25,146.24,684.9,12.68
355.15,178.57,146.68,673.9,12.56
355.29,179.38,148.19,680,12.56
361.99,179.33,148.2,680.8,12.74
362,177.61,149.66,706.96,13.08
359.89,175.67,149.63,707.67,13.17
352,174.18,148.36,711.44,12.88
355,174,147.59,700.9,13.28
354.28,172.89,148.46,712.32,13.34
353.32,173.01,148.46,712.3,13.08
346.74,173.7,152.97,733.8,13.05
349.57,173.47,151.86,735.36,13.09
341.5,173.76,152.54,732.4,13.02
340.55,175.1,153.7,732.5,12.9
340.45,175.35,154.23,733.4,12.9
344.7,175.04,154.29,732.98,12.96
350.69,172.2,156.66,752.21,13.02
351.41,172.17,155.06,753.19,12.75
347.5,168.46,154.34,753.89,12.69
347.49,166.95,148.99,735,12.68
347.98,166.96,148.93,734.18,12.95
345.8,166.06,149.74,743.39,12.85
344.96,165.09,148.16,745.18,13.22
345.67,165.42,148.75,754.9,13.41
343.31,165.45,148.7,756.78,13.5
342.75,165.12,145.87,758.8,13.48
338.55,164.99,145.85,758.8,12.83
337.3,163.95,142.86,729.56,12.76
343.72,164.77,143.23,737.6,13.25
353.54,164.18,145.9,751.57,13.73
357.28,165.32,146.8,753.3,13.75
357.8,164.83,146.99,773,13.75
356.98,164.83,146.94,773.81,14.16
352.52,163.91,145.26,790,14.34
354.44,162.82,142.03,776.5,14.31
349.69,164.75,143,780.96,14.16
360.12,161.46,141.6,774.7,14.2
360,160.85,142.56,774.62,14.27
344.93,160.54,142.56,774.9,14.33
343.94,159.67,139.24,780.5,14.28
348.4,159.6,141.03,781.46,14.1
355.34,160.43,142.1,782,14.92
354.97,161.82,143.22,795.14,15.12
354.01,161.08,142.95,785.3,15.12
347.68,161.23,142.9,784,15.08
345.2,160.25,142.58,792.1,15.56
342.75,157.9,139.9,803.45,15.49
344.58,159.5,140.91,810.81,15.45
355.49,160.4,143.8,818.11,15.71
355.49,161.4,144.88,845.02,15.73
357.07,161.48,144.85,848.5,15.55
362,160.72,146.62,872.37,15.42
356.74,163.89,148.79,865.24,16.01
354.05,164.4,149.08,860,16.49
358.83,162.91,149.29,891.55,16.26
358.54,163.65,148.6,909.95,16.28
362.35,163.94,148.59,909.2,16.01
357.3,163.97,148.51,1027.2,15.91
337.2,165.46,149.33,1017.61,16.22
333.33,164,148.99,1039.05,16.79
335.5,162.98,146.91,1073.88,17.1
336.29,163.45,149.82,1119.4,17.16
334.45,163.27,149.88,1126.49,17.94
328.48,163.1,148.68,1218.01,17.97
329.43,165.53,149.97,1169,18.62
335.34,165.1,151.48,1208.87,19.5
348.84,164.58,151,1228.5,19.43
348.85,163.3,151.23,1220.94,19.44
349.65,163.29,151.15,1218.65,20.16
344.63,162.86,150.46,1162.94,20.12
357.83,162.45,150.86,1023.45,19.36
354.29,164.46,147.96,1068,19.54
363.4,163.12,147.86,1063.2,19.49
363.7,164.98,150.02,1033.98,19.5
360.9,165.2,149.96,1031.25,19.85
369.42,163.53,150,1013.5,19.79
359.41,162.8,150.99,1054.51,19.95
348,163.4,153.45,1089.06,19.56
339.6,162.26,157.86,1096.02,19.39
340.62,163,160.59,1136.68,19.37
321.25,162.88,160.85,1141.3,20.48
328.42,159.72,161.08,1156.58,20.2
339.49,160.6,161.42,1109,20.25
339.53,160.6,161.98,1115.85,20.22
324.14,160.59,161.91,1119.41,19.68
322.99,158.64,157.15,1081.09,19.69
314.63,159.88,160.09,1136.9,19.19
306.25,155.87,165.45,1145,19.56
320.2,158,164.65,1093.56,19.85
322.26,156.92,163.75,1083.69,19.15
321.96,159.62,161.9,1015.25,19.17
333.35,159.38,161.53,1007.89,19.23
339.31,163,165.16,1008.42,19.95
342.59,163.31,171.11,1051.84,19.81
344.77,164.45,175.17,1068.1,19.58
349.86,165.91,174.6,1003.86,21.45
349.19,165.48,179.36,1016.62,21.51
345.73,165.74,179.54,1015.85,20.43
340.31,168.44,176,966,20.05
345.6,170.27,174.41,958.85,20.18
353.15,171.23,179.25,975.41,20.37
349.32,173.16,172.19,927.08,19.74
349,168.38,170.91,931.62,19.81
337.63,168.76,171.48,934,19.43
350.78,167.71,169.6,900,19.61
357.6,167.38,172.96,939,20.17
361,168.07,175.66,1008.87,20.26
361.04,168.25,176.26,1067.6,20.21
360.47,168.21,176,1065.6,20.8
361.58,169.65,180.34,1093.75,20.75
362.2,170.37,179.47,1088,20.59
360.8,171.57,179.44,1085.7,20.48
359.68,172.35,178.4,1070.46,20.77
360.04,171.17,177.64,1056.7,20.8